__fxdriver_unwrapped,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,responseWaitTime,totalLoadWaitTime,unloadEventEnd,unloadEventStart
true,1352696168474,1352696168474,1352696172638,1352696172631,1352696172630,1352696172621,1352696172602,1352696168473,1352696168473,1352696168474,1352696172638,1352696172638,1352696168473,0,0,1352696168474,1352696172602,1352696172602,4128,4164,1352696172603,1352696172602
true,1352696172707,1352696172707,1352696176261,1352696176254,1352696176253,1352696176244,1352696176224,1352696172706,1352696172706,1352696172707,1352696176261,1352696176261,1352696172706,0,0,1352696172708,1352696176224,1352696176224,3516,3553,1352696176225,1352696176225
true,1352696176333,1352696176333,1352696182445,1352696182438,1352696182438,1352696182436,1352696182406,1352696176332,1352696176332,1352696176333,1352696182446,1352696182445,1352696176332,0,0,1352696176333,1352696182405,1352696182405,6072,6113,1352696182407,1352696182406
true,1352696182524,1352696182524,1352696187897,1352696187897,1352696187896,1352696187653,1352696187386,1352696182523,1352696182523,1352696182524,1352696187898,1352696187897,1352696182523,0,0,1352696182525,1352696187385,1352696187385,4860,5373,1352696187386,1352696187386
true,1352696188123,1352696188123,1352696193368,1352696193361,1352696193360,1352696193359,1352696193328,1352696188122,1352696188122,1352696188123,1352696193369,1352696193368,1352696188122,0,0,1352696188124,1352696193328,1352696193328,5204,5245,1352696193329,1352696193328
true,1352696193458,1352696193458,1352696200866,1352696200858,1352696200857,1352696200856,1352696200774,1352696193457,1352696193457,1352696193458,1352696200866,1352696200866,1352696193457,0,0,1352696193459,1352696200773,1352696200773,7314,7407,1352696200774,1352696200774
true,1352696200914,1352696200914,1352696204554,1352696204546,1352696204545,1352696204544,1352696204456,1352696200913,1352696200913,1352696200914,1352696204554,1352696204554,1352696200913,0,0,1352696200914,1352696204456,1352696204456,3542,3640,1352696204457,1352696204456
true,1352696204592,1352696204592,1352696209252,1352696209245,1352696209244,1352696209227,1352696209148,1352696204591,1352696204591,1352696204592,1352696209252,1352696209252,1352696204591,0,0,1352696204592,1352696209148,1352696209148,4556,4660,1352696209149,1352696209149
true,1352696209295,1352696209295,1352696214893,1352696214885,1352696214884,1352696214883,1352696214796,1352696209294,1352696209294,1352696209295,1352696214893,1352696214893,1352696209294,0,0,1352696209297,1352696214796,1352696214796,5499,5596,1352696214797,1352696214797
true,1352696214932,1352696214932,1352696218795,1352696218787,1352696218786,1352696218784,1352696218550,1352696214931,1352696214931,1352696214932,1352696218795,1352696218795,1352696214931,0,0,1352696214934,1352696218549,1352696218549,3615,3861,1352696218550,1352696218550
true,1352696218844,1352696218844,1352696223107,1352696223100,1352696223099,1352696223098,1352696223012,1352696218843,1352696218843,1352696218844,1352696223108,1352696223107,1352696218843,0,0,1352696218846,1352696223011,1352696223011,4165,4262,1352696223012,1352696223012
true,1352696223146,1352696223146,1352696228268,1352696228261,1352696228260,1352696228259,1352696228169,1352696223145,1352696223145,1352696223146,1352696228269,1352696228268,1352696223145,0,0,1352696223147,1352696228168,1352696228168,5021,5122,1352696228169,1352696228169
true,1352696228317,1352696228317,1352696232601,1352696232593,1352696232593,1352696232591,1352696232501,1352696228316,1352696228316,1352696228317,1352696232602,1352696232601,1352696228316,0,0,1352696228317,1352696232501,1352696232501,4184,4285,1352696232502,1352696232501
true,1352696232645,1352696232645,1352696237295,1352696237288,1352696237287,1352696237286,1352696237197,1352696232644,1352696232644,1352696232645,1352696237295,1352696237295,1352696232644,0,0,1352696232647,1352696237196,1352696237196,4549,4648,1352696237198,1352696237197
true,1352696237339,1352696237339,1352696243604,1352696243596,1352696243596,1352696243594,1352696243503,1352696237338,1352696237338,1352696237339,1352696243604,1352696243604,1352696237338,0,0,1352696237340,1352696243503,1352696243503,6163,6264,1352696243504,1352696243504
true,1352696243647,1352696243647,1352696247988,1352696247981,1352696247980,1352696247979,1352696247889,1352696243646,1352696243646,1352696243647,1352696247989,1352696247988,1352696243646,0,0,1352696243649,1352696247889,1352696247889,4240,4340,1352696247890,1352696247889
true,1352696248032,1352696248032,1352696251969,1352696251961,1352696251960,1352696251950,1352696251861,1352696248031,1352696248031,1352696248032,1352696251969,1352696251969,1352696248031,0,0,1352696248033,1352696251861,1352696251861,3828,3936,1352696251862,1352696251861
true,1352696252047,1352696252047,1352696258489,1352696258482,1352696258481,1352696258480,1352696258389,1352696252046,1352696252046,1352696252047,1352696258489,1352696258489,1352696252046,0,0,1352696252048,1352696258389,1352696258389,6341,6441,1352696258390,1352696258389
true,1352696258537,1352696258537,1352696262835,1352696262827,1352696262826,1352696262825,1352696262738,1352696258536,1352696258536,1352696258537,1352696262835,1352696262835,1352696258536,0,0,1352696258538,1352696262738,1352696262738,4200,4297,1352696262739,1352696262738
true,1352696262873,1352696262873,1352696267123,1352696267116,1352696267115,1352696267114,1352696267022,1352696262872,1352696262872,1352696262873,1352696267124,1352696267123,1352696262872,0,0,1352696262873,1352696267022,1352696267022,4149,4251,1352696267023,1352696267023
true,1352696267169,1352696267169,1352696272330,1352696272322,1352696272322,1352696272321,1352696272233,1352696267168,1352696267168,1352696267169,1352696272331,1352696272330,1352696267168,0,0,1352696267170,1352696272233,1352696272233,5063,5161,1352696272234,1352696272233
true,1352696272372,1352696272372,1352696277028,1352696277020,1352696277020,1352696277018,1352696276929,1352696272371,1352696272371,1352696272372,1352696277029,1352696277028,1352696272371,0,0,1352696272373,1352696276929,1352696276929,4556,4656,1352696276930,1352696276929
true,1352696277107,1352696277107,1352696281492,1352696281484,1352696281484,1352696281482,1352696281395,1352696277106,1352696277106,1352696277107,1352696281493,1352696281492,1352696277106,0,0,1352696277108,1352696281394,1352696281394,4286,4385,1352696281395,1352696281395
true,1352696281539,1352696281539,1352696286679,1352696286671,1352696286671,1352696286669,1352696286579,1352696281538,1352696281538,1352696281539,1352696286679,1352696286679,1352696281538,0,0,1352696281542,1352696286579,1352696286579,5037,5137,1352696286580,1352696286579
true,1352696286725,1352696286725,1352696291498,1352696291491,1352696291490,1352696291488,1352696291397,1352696286724,1352696286724,1352696286725,1352696291498,1352696291498,1352696286724,0,0,1352696286726,1352696291397,1352696291397,4671,4772,1352696291398,1352696291398
true,1352696291547,1352696291547,1352696296797,1352696296789,1352696296788,1352696296787,1352696296698,1352696291546,1352696291546,1352696291547,1352696296797,1352696296797,1352696291546,0,0,1352696291548,1352696296698,1352696296698,5150,5249,1352696296699,1352696296699
true,1352696296842,1352696296842,1352696302146,1352696302139,1352696302138,1352696302137,1352696302047,1352696296841,1352696296841,1352696296842,1352696302147,1352696302146,1352696296841,0,0,1352696296843,1352696302047,1352696302046,5203,5304,1352696302047,1352696302047
true,1352696302192,1352696302192,1352696306839,1352696306832,1352696306831,1352696306830,1352696306741,1352696302191,1352696302191,1352696302192,1352696306840,1352696306839,1352696302191,0,0,1352696302193,1352696306740,1352696306740,4547,4647,1352696306741,1352696306741
true,1352696306878,1352696306878,1352696310415,1352696310407,1352696310407,1352696310403,1352696310314,1352696306877,1352696306877,1352696306878,1352696310415,1352696310415,1352696306877,0,0,1352696306879,1352696310314,1352696310314,3435,3536,1352696310315,1352696310314
true,1352696311412,1352696311412,1352696316674,1352696316666,1352696316666,1352696316664,1352696316575,1352696311411,1352696311411,1352696311412,1352696316674,1352696316674,1352696311411,0,0,1352696311414,1352696316575,1352696316575,5161,5260,1352696316576,1352696316575
true,1352696316720,1352696316720,1352696322261,1352696322253,1352696322252,1352696322251,1352696322160,1352696316719,1352696316719,1352696316720,1352696322261,1352696322261,1352696316719,0,0,1352696316721,1352696322160,1352696322160,5439,5540,1352696322161,1352696322160
